search URL:,https://patents.google.com/?assignee=NORTHWEST+BIOTHERAPEUTICS+INC
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2004197903-A1,Method for induction of proliferation of natural killer cells by dendritic cells cultured with GM-CSF and IL-15 ,"Northwest Biotherapeutics, Inc.",Linda Pestano,2003-01-31,2004-02-02,2004-10-07,,https://patents.google.com/patent/US20040197903A1/en,https://patentimages.storage.googleapis.com/87/be/df/e592304d4257ff/US20040197903A1-20041007-D00001.png
AU-2001259760-A1,Method to increase class I presentation of exogenous antigens by human dendritic cells ,"Northwest Biotherapeutics, Inc.","Alton L. Boynton, Michael L. Salgaller",2000-05-12,2001-05-11,2002-02-14,,https://patents.google.com/patent/AU2001259760A1/en,
US-6936448-B2,Nucleic acids and proteins of a rat ganglioside GM1-specific α1-2fucosyltransferase and uses thereof ,"Northwest Biotherapeutics, Inc.","Eric H. Holmes, Anne L. Sherwood",1999-04-23,2001-11-01,2005-08-30,2005-08-30,https://patents.google.com/patent/US6936448B2/en,https://patentimages.storage.googleapis.com/44/e7/4f/3925814d5c416a/US06936448-20050830-D00001.png
US-6863887-B1,Therapeutic and diagnostic applications based on the role of the CXCR-4 gene in tumorigenesis ,"Northwest Biotherapeutics, Inc.","Alton L. Boynton, Anil Sehgal, Gerald P. Murphy",1998-03-30,1999-03-29,2005-03-08,2005-03-08,https://patents.google.com/patent/US6863887B1/en,https://patentimages.storage.googleapis.com/66/0a/2c/c0744905585867/US6863887-drawings-page-3.png
US-2006194318-A1,Cultured cd14+ antigen presenting cells ,"Gopi Shankar, Lodge Patricia A, Pestano Linda A","Gopi Shankar, Patricia Lodge, Linda Pestano",2003-02-10,2004-02-10,2006-08-31,,https://patents.google.com/patent/US20060194318A1/en,https://patentimages.storage.googleapis.com/16/e6/b2/4c755b0d4fac4f/US20060194318A1-20060831-D00001.png
EP-1507868-B1,Quality assays for antigen presenting cells ,"NorthWest Biotherapeutics, Inc.","V. Gopi Shankar, Patricia Anne Lodge, Alan Norman Brunelle",2002-05-08,2003-05-08,2011-11-16,2011-11-16,https://patents.google.com/patent/EP1507868B1/en,https://patentimages.storage.googleapis.com/9a/bc/8d/f90382f7b3036f/imgf0001.png
WO-03010292-A2,Methods and apparatus for enrichment and culture of monocytic dendritic cell precursors ,"Northwest Biotherapeutics, Inc.","Marnix L. Bosch, Benjamin A. Tjoa, Paul C. Harris",2001-07-25,2002-07-25,2003-02-06,,https://patents.google.com/patent/WO2003010292A2/en,
US-5874290-A,Nucleotide and amino acid sequences of a D2-2 gene associated with brain tumors and methods based thereon ,"Northwest Biotherapeutics, Llc","Gerald P. Murphy, Alton L. Boynton, Anil Sehgal",1996-11-08,1996-11-08,1999-02-23,1999-02-23,https://patents.google.com/patent/US5874290A/en,https://patentimages.storage.googleapis.com/7f/e3/af/e4dcda53a03f05/US5874290-drawings-page-2.png
US-5990294-A,"Nucleotide and amino acid sequences of C4-2, a tumor suppressor gene, and methods of use thereof ",Northwest Biotherapeutics Llc,"Gerald P. Murphy, Alton L. Boynton, Anil Sehgal",1996-11-08,1996-11-08,1999-11-23,1999-11-23,https://patents.google.com/patent/US5990294A/en,https://patentimages.storage.googleapis.com/31/a8/cc/3067d849593b67/US5990294-drawings-page-2.png
US-7087715-B2,Human paris-1 antigen and nucleic acids: diagnostic and therapeutic uses ,"Northwest Biotherapeutics, Inc.",Yaling Zhou,2000-03-16,2001-03-13,2006-08-08,2006-08-08,https://patents.google.com/patent/US7087715B2/en,https://patentimages.storage.googleapis.com/US7087715B2/US07087715-20060808-D00001.png
US-2018187145-A1,Optimally activated dendritic cells that induce an improved or increased anti-tumor immune response ,"Northwest Biotherapeutics, Inc.",Marnix Leo Bosch,2015-06-30,2016-06-29,2018-07-05,,https://patents.google.com/patent/US20180187145A1/en,https://patentimages.storage.googleapis.com/6d/79/af/1d5b60e1a3c137/US20180187145A1-20180705-D00001.png
KR-20180044430-A,Methods for activating dendritic cell compositions and immunotherapeutic treatment for subjects with advanced cancer ,"노쓰웨스트 바이오써라퓨틱스, 인크.",마닉스 엘. 보쉬,2015-09-15,2016-09-14,2018-05-02,,https://patents.google.com/patent/KR20180044430A/en,https://patentimages.storage.googleapis.com/c4/6f/9e/8e39195430e8fd/pct00004.png
AU-2013234394-B2,Administration of dendritic cells partially matured in vitro for the treatment of tumors ,"Northwest Biotherapeutics, Inc.",Marnix L. Bosch,2002-12-06,2013-09-27,2016-06-16,2016-06-16,https://patents.google.com/patent/AU2013234394B2/en,
AU-2013206016-B2,Compositions and methods for inducing the activation of immature monocytic dendritic cells ,"Northwest Biotherapeutics, Inc.","Marnix L. Bosch, Alton L. Boynton",2005-12-08,2013-05-24,2016-08-11,2016-08-11,https://patents.google.com/patent/AU2013206016B2/en,
AU-2016228284-B2,Administration of dendritic cells partially matured in vitro for the treatment of tumors ,"Northwest Biotherapeutics, Inc.",Marnix L. Bosch,2002-12-06,2016-09-16,2016-10-06,2016-10-06,https://patents.google.com/patent/AU2016228284B2/en,
AU-2013201707-B2,Compositions and methods for priming monocytic dendritic cells and T cells for Th-1 response ,"Northwest Biotherapeutics, Inc.",Marnix L. Bosch,2001-09-06,2013-03-20,2017-04-27,2017-04-27,https://patents.google.com/patent/AU2013201707B2/en,
AU-2011218747-B2,Tangential flow filtration devices and methods for stem cell enrichment ,"Northwest Biotherapeutics, Inc.","Marnix L. Bosch, Alton L. Boynton, Paul G. Hugenholtz, Patricia A. Lodge, Julie Anna Mcearchern",2003-11-24,2011-09-02,2014-02-20,2014-02-20,https://patents.google.com/patent/AU2011218747B2/en,
ZA-200200730-B,Human monoclonal antibodies to prostate specific membrane antigen. ,"Medarex Inc, Northwest Biotherapeutics Inc","Yashwant Deo, Robert Graziano, Debra Hudson, Eric H Holmes, William T Tino",1999-07-29,2002-01-28,2003-07-28,,https://patents.google.com/patent/ZA200200730B/en,
CY-1115761-T1,Use AIR FILTRATION efaptomenikis POWER (tangent flow filtration - tff) and methods ENRICHMENT WBCs ,"Northwest Biotherapeutics, Inc.","Marnix L Bosch, Paul C Harris, Steven J Monahan, Allen Turner, Alton L Boynton, Patricia A Lodge",2002-06-19,2014-11-03,2017-01-25,,https://patents.google.com/patent/CY1115761T1/en,
IL-155793-D0,Monoclonal antibodies having an antigen binding region specific for the extracellular domain of prostrate specific membrane antigen (psma) ,Northwest Biotherapeutics Inc,,1996-03-25,2003-05-06,2003-12-23,,https://patents.google.com/patent/IL155793D0/en,
